"city","grid_id","grid_x","grid_y","floor_area_total_2016","floor_area_total_2025","floor_area_change","floor_area_change_class"
"Liverpool","Liverpool_334500_391500",334500,391500,165.55,0,-165.55,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334750_391500",334750,391500,57.27,57.27,0,"No change"
"Liverpool","Liverpool_335000_391500",335000,391500,4696.09,0,-4696.09,"Decrease > 500 sqm"
"Liverpool","Liverpool_335250_391500",335250,391500,489.22,670.44,181.22,"Increase 1-500 sqm"
"Liverpool","Liverpool_335500_391500",335500,391500,149.9,149.9,0,"No change"
"Liverpool","Liverpool_336250_391500",336250,391500,44.4,44.4,0,"No change"
"Liverpool","Liverpool_336500_391500",336500,391500,1469.21,1151.58,-317.63,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_391500",336750,391500,355.67,45.2,-310.47,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337000_391500",337000,391500,500.41,513.06,12.6499999999999,"Increase 1-500 sqm"
"Liverpool","Liverpool_338750_391500",338750,391500,3869.21,1736.52,-2132.69,"Decrease > 500 sqm"
"Liverpool","Liverpool_339000_391500",339000,391500,494.7,461.9,-32.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_391500",339250,391500,1256.2,1368.6,112.4,"Increase 1-500 sqm"
"Liverpool","Liverpool_340250_391500",340250,391500,1546.5,49.5,-1497,"Decrease > 500 sqm"
"Liverpool","Liverpool_340500_391500",340500,391500,667.33,572.02,-95.3100000000001,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340750_391500",340750,391500,2404.91,2143.9,-261.01,"Decrease 1-500 sqm"
"Liverpool","Liverpool_341500_391500",341500,391500,225.58,225.58,0,"No change"
"Liverpool","Liverpool_341750_391500",341750,391500,1123.63,946.43,-177.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_342250_391500",342250,391500,547.91,343.64,-204.27,"Decrease 1-500 sqm"
"Liverpool","Liverpool_333500_391750",333500,391750,1342.39,1342.39,0,"No change"
"Liverpool","Liverpool_333750_391750",333750,391750,3599.97,5429.13,1829.16,"Increase > 500 sqm"
"Liverpool","Liverpool_335000_391750",335000,391750,1589.2,983.16,-606.04,"Decrease > 500 sqm"
"Liverpool","Liverpool_335500_391750",335500,391750,1537.5,0,-1537.5,"Decrease > 500 sqm"
"Liverpool","Liverpool_336500_391750",336500,391750,209.2,0,-209.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338250_391750",338250,391750,0,645,645,"Increase > 500 sqm"
"Liverpool","Liverpool_338500_391750",338500,391750,1518.98,2281.2,762.22,"Increase > 500 sqm"
"Liverpool","Liverpool_339250_391750",339250,391750,790.88,799.08,8.20000000000005,"Increase 1-500 sqm"
"Liverpool","Liverpool_340250_391750",340250,391750,0,340.3,340.3,"Increase 1-500 sqm"
"Liverpool","Liverpool_340500_391750",340500,391750,337.3,574.75,237.45,"Increase 1-500 sqm"
"Liverpool","Liverpool_341000_391750",341000,391750,2050.64,2050.64,0,"No change"
"Liverpool","Liverpool_341500_391750",341500,391750,932.4,932.4,0,"No change"
"Liverpool","Liverpool_341750_391750",341750,391750,1056.68,1104.74,48.0599999999999,"Increase 1-500 sqm"
"Liverpool","Liverpool_342000_391750",342000,391750,433.24,435.24,2,"Increase 1-500 sqm"
"Liverpool","Liverpool_334250_392000",334250,392000,218.9,103.5,-115.4,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334500_392000",334500,392000,222,348.85,126.85,"Increase 1-500 sqm"
"Liverpool","Liverpool_334750_392000",334750,392000,624.1,258.8,-365.3,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335000_392000",335000,392000,3904.93,4828.27,923.340000000001,"Increase > 500 sqm"
"Liverpool","Liverpool_335250_392000",335250,392000,19.8,19.8,0,"No change"
"Liverpool","Liverpool_335500_392000",335500,392000,0,295.51,295.51,"Increase 1-500 sqm"
"Liverpool","Liverpool_336000_392000",336000,392000,344.31,236.21,-108.1,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336250_392000",336250,392000,23654.38,16788.88,-6865.5,"Decrease > 500 sqm"
"Liverpool","Liverpool_336500_392000",336500,392000,483.58,220.71,-262.87,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_392000",336750,392000,1060.31,395.02,-665.29,"Decrease > 500 sqm"
"Liverpool","Liverpool_337000_392000",337000,392000,3677.52,5129.51,1451.99,"Increase > 500 sqm"
"Liverpool","Liverpool_337250_392000",337250,392000,1197.04,1177.49,-19.55,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337500_392000",337500,392000,1923.32,631.11,-1292.21,"Decrease > 500 sqm"
"Liverpool","Liverpool_338250_392000",338250,392000,302.9,346.9,44,"Increase 1-500 sqm"
"Liverpool","Liverpool_338500_392000",338500,392000,308.1,265.6,-42.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338750_392000",338750,392000,91,45.5,-45.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_392000",339250,392000,610.18,596.74,-13.4400000000001,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340250_392000",340250,392000,1656.93,1313.16,-343.77,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340500_392000",340500,392000,576.4,339.7,-236.7,"Decrease 1-500 sqm"
"Liverpool","Liverpool_333500_392250",333500,392250,833.03,0,-833.03,"Decrease > 500 sqm"
"Liverpool","Liverpool_333750_392250",333750,392250,1921.26,386.5,-1534.76,"Decrease > 500 sqm"
"Liverpool","Liverpool_334250_392250",334250,392250,1134.32,1134.32,0,"No change"
"Liverpool","Liverpool_334500_392250",334500,392250,391.82,391.82,0,"No change"
"Liverpool","Liverpool_334750_392250",334750,392250,2427.03,11506.6,9079.57,"Increase > 500 sqm"
"Liverpool","Liverpool_336000_392250",336000,392250,1560.73,1062.17,-498.56,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336250_392250",336250,392250,160.03,160.03,0,"No change"
"Liverpool","Liverpool_336500_392250",336500,392250,5337.45,4420.79,-916.66,"Decrease > 500 sqm"
"Liverpool","Liverpool_336750_392250",336750,392250,105.55,85.05,-20.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337250_392250",337250,392250,579.3,418.26,-161.04,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337500_392250",337500,392250,661.7,413.2,-248.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337750_392250",337750,392250,2290.25,9368.96,7078.71,"Increase > 500 sqm"
"Liverpool","Liverpool_338000_392250",338000,392250,6779.96,5323.41,-1456.55,"Decrease > 500 sqm"
"Liverpool","Liverpool_338250_392250",338250,392250,5211.5,3625.15,-1586.35,"Decrease > 500 sqm"
"Liverpool","Liverpool_339000_392250",339000,392250,510.52,510.52,0,"No change"
"Liverpool","Liverpool_340250_392250",340250,392250,419.84,419.84,0,"No change"
"Liverpool","Liverpool_340750_392250",340750,392250,1421.32,593.62,-827.7,"Decrease > 500 sqm"
"Liverpool","Liverpool_333500_392500",333500,392500,3752.88,3224.97,-527.91,"Decrease > 500 sqm"
"Liverpool","Liverpool_333750_392500",333750,392500,8230.8,3899.9,-4330.9,"Decrease > 500 sqm"
"Liverpool","Liverpool_334000_392500",334000,392500,5351.7,4339.62,-1012.08,"Decrease > 500 sqm"
"Liverpool","Liverpool_334250_392500",334250,392500,75.1,75.1,0,"No change"
"Liverpool","Liverpool_335250_392500",335250,392500,130.9,0,-130.9,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335500_392500",335500,392500,132.43,109.39,-23.04,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336000_392500",336000,392500,131.5,108.4,-23.1,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336250_392500",336250,392500,1706.25,1725.85,19.5999999999999,"Increase 1-500 sqm"
"Liverpool","Liverpool_336500_392500",336500,392500,53.4,0,-53.4,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_392500",336750,392500,3473.64,2302.66,-1170.98,"Decrease > 500 sqm"
"Liverpool","Liverpool_337000_392500",337000,392500,65.1,21.7,-43.4,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338000_392500",338000,392500,281.2,174.4,-106.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338250_392500",338250,392500,475.3,426.4,-48.9,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_392500",339250,392500,78.4,156.8,78.4,"Increase 1-500 sqm"
"Liverpool","Liverpool_340000_392500",340000,392500,1516.48,1036.68,-479.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_341750_392500",341750,392500,879.75,879.75,0,"No change"
"Liverpool","Liverpool_342000_392500",342000,392500,1405.63,1183.07,-222.56,"Decrease 1-500 sqm"
"Liverpool","Liverpool_333750_392750",333750,392750,146.4,1437.6,1291.2,"Increase > 500 sqm"
"Liverpool","Liverpool_334750_392750",334750,392750,634.1,50.54,-583.56,"Decrease > 500 sqm"
"Liverpool","Liverpool_335250_392750",335250,392750,148.5,148.5,0,"No change"
"Liverpool","Liverpool_335750_392750",335750,392750,624.7,379.5,-245.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336000_392750",336000,392750,549.72,419.77,-129.95,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336250_392750",336250,392750,1588.56,681.53,-907.03,"Decrease > 500 sqm"
"Liverpool","Liverpool_336500_392750",336500,392750,636.84,446.44,-190.4,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_392750",336750,392750,4456.97,3466.81,-990.16,"Decrease > 500 sqm"
"Liverpool","Liverpool_337000_392750",337000,392750,4931.08,3543.84,-1387.24,"Decrease > 500 sqm"
"Liverpool","Liverpool_337250_392750",337250,392750,543.1,717.2,174.1,"Increase 1-500 sqm"
"Liverpool","Liverpool_338000_392750",338000,392750,90,58.8,-31.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338250_392750",338250,392750,347.5,417.5,70,"Increase 1-500 sqm"
"Liverpool","Liverpool_339500_392750",339500,392750,1071.82,781.12,-290.7,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339750_392750",339750,392750,555.9,533.3,-22.6,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340000_392750",340000,392750,824.4,711.3,-113.1,"Decrease 1-500 sqm"
"Liverpool","Liverpool_340250_392750",340250,392750,591.5,591.5,0,"No change"
"Liverpool","Liverpool_341750_392750",341750,392750,645.83,1066.56,420.73,"Increase 1-500 sqm"
"Liverpool","Liverpool_333500_393000",333500,393000,75.33,75.33,0,"No change"
"Liverpool","Liverpool_333750_393000",333750,393000,3352.12,4489.08,1136.96,"Increase > 500 sqm"
"Liverpool","Liverpool_334250_393000",334250,393000,0,128.44,128.44,"Increase 1-500 sqm"
"Liverpool","Liverpool_334500_393000",334500,393000,344.42,344.42,0,"No change"
"Liverpool","Liverpool_334750_393000",334750,393000,439.89,92.6,-347.29,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335000_393000",335000,393000,4015.69,1667.06,-2348.63,"Decrease > 500 sqm"
"Liverpool","Liverpool_335250_393000",335250,393000,67.75,67.75,0,"No change"
"Liverpool","Liverpool_335500_393000",335500,393000,0,14.6,14.6,"Increase 1-500 sqm"
"Liverpool","Liverpool_335750_393000",335750,393000,1150.7,586.6,-564.1,"Decrease > 500 sqm"
"Liverpool","Liverpool_336000_393000",336000,393000,1280.94,144.3,-1136.64,"Decrease > 500 sqm"
"Liverpool","Liverpool_336750_393000",336750,393000,2399.86,2393.42,-6.44000000000005,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337250_393000",337250,393000,265.3,150.3,-115,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338000_393000",338000,393000,554.2,386.9,-167.3,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339500_393000",339500,393000,2477.87,1952.9,-524.97,"Decrease > 500 sqm"
"Liverpool","Liverpool_340500_393000",340500,393000,82.65,82.65,0,"No change"
"Liverpool","Liverpool_334000_393250",334000,393250,2355.1,2559.1,204,"Increase 1-500 sqm"
"Liverpool","Liverpool_334500_393250",334500,393250,3574.5,1917.54,-1656.96,"Decrease > 500 sqm"
"Liverpool","Liverpool_334750_393250",334750,393250,75.5,75.5,0,"No change"
"Liverpool","Liverpool_335250_393250",335250,393250,933.5,690.7,-242.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335750_393250",335750,393250,604,604,0,"No change"
"Liverpool","Liverpool_337500_393250",337500,393250,17.44,17.44,0,"No change"
"Liverpool","Liverpool_337750_393250",337750,393250,1548.2,656.2,-892,"Decrease > 500 sqm"
"Liverpool","Liverpool_338000_393250",338000,393250,611.7,636.6,24.9,"Increase 1-500 sqm"
"Liverpool","Liverpool_338250_393250",338250,393250,669.4,677.1,7.70000000000005,"Increase 1-500 sqm"
"Liverpool","Liverpool_338500_393250",338500,393250,1016.72,940.22,-76.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338750_393250",338750,393250,1225.8,1225.8,0,"No change"
"Liverpool","Liverpool_339000_393250",339000,393250,268.2,268.2,0,"No change"
"Liverpool","Liverpool_339250_393250",339250,393250,2136.85,51,-2085.85,"Decrease > 500 sqm"
"Liverpool","Liverpool_339500_393250",339500,393250,1430.56,1629.47,198.91,"Increase 1-500 sqm"
"Liverpool","Liverpool_341250_393250",341250,393250,126.2,0,-126.2,"Decrease 1-500 sqm"
"Liverpool","Liverpool_341500_393250",341500,393250,597.82,597.82,0,"No change"
"Liverpool","Liverpool_334000_393500",334000,393500,459.41,459.41,0,"No change"
"Liverpool","Liverpool_334500_393500",334500,393500,225.23,170.43,-54.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334750_393500",334750,393500,505.7,181.8,-323.9,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335250_393500",335250,393500,1101.7,1428.8,327.1,"Increase 1-500 sqm"
"Liverpool","Liverpool_335500_393500",335500,393500,2857.15,3101.73,244.58,"Increase 1-500 sqm"
"Liverpool","Liverpool_335750_393500",335750,393500,715.5,1100.6,385.1,"Increase 1-500 sqm"
"Liverpool","Liverpool_336750_393500",336750,393500,2837.42,2646.42,-191,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337750_393500",337750,393500,406.6,406.6,0,"No change"
"Liverpool","Liverpool_339000_393500",339000,393500,321.31,160.29,-161.02,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_393500",339250,393500,1078.98,1078.98,0,"No change"
"Liverpool","Liverpool_341000_393500",341000,393500,11160.92,5876.44,-5284.48,"Decrease > 500 sqm"
"Liverpool","Liverpool_341750_393500",341750,393500,25.33,25.33,0,"No change"
"Liverpool","Liverpool_333750_393750",333750,393750,182.71,182.71,0,"No change"
"Liverpool","Liverpool_334000_393750",334000,393750,573.83,268,-305.83,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334250_393750",334250,393750,3620.95,3302.68,-318.27,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335250_393750",335250,393750,4279.16,3656.35,-622.809999999999,"Decrease > 500 sqm"
"Liverpool","Liverpool_335500_393750",335500,393750,5645.29,4754.14,-891.15,"Decrease > 500 sqm"
"Liverpool","Liverpool_335750_393750",335750,393750,211.7,169.6,-42.1,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336000_393750",336000,393750,2688.4,28,-2660.4,"Decrease > 500 sqm"
"Liverpool","Liverpool_337250_393750",337250,393750,1895.45,813.96,-1081.49,"Decrease > 500 sqm"
"Liverpool","Liverpool_337500_393750",337500,393750,77.68,49.68,-28,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337750_393750",337750,393750,1566.84,849.8,-717.04,"Decrease > 500 sqm"
"Liverpool","Liverpool_339250_393750",339250,393750,2401.56,2297.55,-104.01,"Decrease 1-500 sqm"
"Liverpool","Liverpool_333500_394000",333500,394000,1116.66,915,-201.66,"Decrease 1-500 sqm"
"Liverpool","Liverpool_333750_394000",333750,394000,7658.28,7419.25,-239.03,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334000_394000",334000,394000,1305.02,994.87,-310.15,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334500_394000",334500,394000,20.1,481.5,461.4,"Increase 1-500 sqm"
"Liverpool","Liverpool_335000_394000",335000,394000,95.4,95.4,0,"No change"
"Liverpool","Liverpool_335250_394000",335250,394000,284.3,268.6,-15.7,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335500_394000",335500,394000,11681.71,10098.02,-1583.69,"Decrease > 500 sqm"
"Liverpool","Liverpool_335750_394000",335750,394000,1525.99,1557.31,31.3199999999999,"Increase 1-500 sqm"
"Liverpool","Liverpool_336000_394000",336000,394000,20,0,-20,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_394000",336750,394000,152.08,152.08,0,"No change"
"Liverpool","Liverpool_338000_394000",338000,394000,197.27,197.27,0,"No change"
"Liverpool","Liverpool_338250_394000",338250,394000,7917.16,5598.43,-2318.73,"Decrease > 500 sqm"
"Liverpool","Liverpool_338500_394000",338500,394000,3391.45,2577.57,-813.88,"Decrease > 500 sqm"
"Liverpool","Liverpool_339500_394000",339500,394000,528.3,415,-113.3,"Decrease 1-500 sqm"
"Liverpool","Liverpool_334750_394250",334750,394250,430.44,430.44,0,"No change"
"Liverpool","Liverpool_335000_394250",335000,394250,2805.62,2078.4,-727.22,"Decrease > 500 sqm"
"Liverpool","Liverpool_335250_394250",335250,394250,961.77,803.17,-158.6,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335500_394250",335500,394250,5377.87,5456.59,78.7200000000003,"Increase 1-500 sqm"
"Liverpool","Liverpool_335750_394250",335750,394250,297.6,297.6,0,"No change"
"Liverpool","Liverpool_336000_394250",336000,394250,25.3,25.3,0,"No change"
"Liverpool","Liverpool_336250_394250",336250,394250,17.7,17.7,0,"No change"
"Liverpool","Liverpool_336500_394250",336500,394250,1181.6,799.1,-382.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_394250",336750,394250,1400.14,1465.48,65.3399999999999,"Increase 1-500 sqm"
"Liverpool","Liverpool_337500_394250",337500,394250,26353.3,12786.1,-13567.2,"Decrease > 500 sqm"
"Liverpool","Liverpool_337750_394250",337750,394250,38.6,238.6,200,"Increase 1-500 sqm"
"Liverpool","Liverpool_338000_394250",338000,394250,459.01,331.6,-127.41,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338250_394250",338250,394250,3798.19,3272.84,-525.35,"Decrease > 500 sqm"
"Liverpool","Liverpool_338500_394250",338500,394250,4380.54,3176.41,-1204.13,"Decrease > 500 sqm"
"Liverpool","Liverpool_335500_394500",335500,394500,4565.46,3309.27,-1256.19,"Decrease > 500 sqm"
"Liverpool","Liverpool_335750_394500",335750,394500,5941.79,4136.71,-1805.08,"Decrease > 500 sqm"
"Liverpool","Liverpool_336000_394500",336000,394500,221.88,99.6,-122.28,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336250_394500",336250,394500,2165.05,1790.3,-374.75,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336500_394500",336500,394500,59,29.5,-29.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336750_394500",336750,394500,495.3,376.5,-118.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339000_394500",339000,394500,57.4,57.4,0,"No change"
"Liverpool","Liverpool_335250_394750",335250,394750,77.3,77.3,0,"No change"
"Liverpool","Liverpool_335500_394750",335500,394750,354.5,354.5,0,"No change"
"Liverpool","Liverpool_335750_394750",335750,394750,974.83,974.83,0,"No change"
"Liverpool","Liverpool_336000_394750",336000,394750,630.42,0,-630.42,"Decrease > 500 sqm"
"Liverpool","Liverpool_337250_394750",337250,394750,17.44,17.44,0,"No change"
"Liverpool","Liverpool_337500_394750",337500,394750,342.4,342.4,0,"No change"
"Liverpool","Liverpool_338750_394750",338750,394750,265.7,287.1,21.4,"Increase 1-500 sqm"
"Liverpool","Liverpool_339000_394750",339000,394750,2585.58,1779.69,-805.89,"Decrease > 500 sqm"
"Liverpool","Liverpool_339500_394750",339500,394750,2674.51,1462.42,-1212.09,"Decrease > 500 sqm"
"Liverpool","Liverpool_335500_395000",335500,395000,24.1,24.1,0,"No change"
"Liverpool","Liverpool_335750_395000",335750,395000,1963.92,2204.71,240.79,"Increase 1-500 sqm"
"Liverpool","Liverpool_337750_395000",337750,395000,628.47,569.97,-58.5,"Decrease 1-500 sqm"
"Liverpool","Liverpool_339250_395000",339250,395000,410.6,410.6,0,"No change"
"Liverpool","Liverpool_339500_395000",339500,395000,2794.6,1396.15,-1398.45,"Decrease > 500 sqm"
"Liverpool","Liverpool_340000_395000",340000,395000,1366.5,680,-686.5,"Decrease > 500 sqm"
"Liverpool","Liverpool_341500_395000",341500,395000,552.8,482.6,-70.1999999999999,"Decrease 1-500 sqm"
"Liverpool","Liverpool_336000_395250",336000,395250,31442.53,10846.21,-20596.32,"Decrease > 500 sqm"
"Liverpool","Liverpool_337250_395250",337250,395250,10845.42,12189.19,1343.77,"Increase > 500 sqm"
"Liverpool","Liverpool_337500_395250",337500,395250,1283.01,1283.01,0,"No change"
"Liverpool","Liverpool_337750_395250",337750,395250,584.3,200.5,-383.8,"Decrease 1-500 sqm"
"Liverpool","Liverpool_338000_395250",338000,395250,775.7,775.7,0,"No change"
"Liverpool","Liverpool_340000_395250",340000,395250,2692.5,642.53,-2049.97,"Decrease > 500 sqm"
"Liverpool","Liverpool_340250_395250",340250,395250,62.4,0,-62.4,"Decrease 1-500 sqm"
"Liverpool","Liverpool_335750_395500",335750,395500,1740.63,1740.63,0,"No change"
"Liverpool","Liverpool_336000_395500",336000,395500,3238.71,1774.46,-1464.25,"Decrease > 500 sqm"
"Liverpool","Liverpool_336250_395500",336250,395500,139.94,164.54,24.6,"Increase 1-500 sqm"
"Liverpool","Liverpool_336500_395500",336500,395500,60.3,37.4,-22.9,"Decrease 1-500 sqm"
"Liverpool","Liverpool_337750_395500",337750,395500,42.42,42.42,0,"No change"
"Liverpool","Liverpool_338250_395500",338250,395500,1790.57,331.02,-1459.55,"Decrease > 500 sqm"
